scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
50pct,70,stanovanjsko,225620.8188474383,69780.7811525617,6838,0.0,0.0,0.0,17:30
50pct,70,zelene_povrsine,1214.5276932761044,297.47230672389554,35,0.0,0.0,0.0,17:30
50pct,71,delovno_neopredeljeno,2743.6236059712546,798.7763940287454,82,2743.6236059712546,798.7763940287454,82.0,17:45
50pct,71,drugo_neopredeljeno,12521.895907894865,3937.304092105135,381,0.0,0.0,0.0,17:45
50pct,71,industrijsko,3582.093533871416,1126.7064661285833,109,2766.746258498987,905.2537415010129,85.0,17:45
50pct,71,izobrazevalno,3471.3516612840385,978.2483387159616,103,0.0,0.0,0.0,17:45
50pct,71,poslovno,3064.1531118415987,910.2468881584014,92,687.9182812485417,262.4817187514583,22.0,17:45
50pct,71,stanovanjsko,235664.4345024335,73258.7654975665,7151,0.0,0.0,0.0,17:45
50pct,71,zelene_povrsine,1214.5276932761044,297.47230672389554,35,0.0,0.0,0.0,17:45
50pct,72,delovno_neopredeljeno,1855.1974987361054,564.0025012638947,56,1855.1974987361054,564.0025012638947,56.0,18:00
50pct,72,drugo_neopredeljeno,11270.138363853275,3547.4616361467256,343,0.0,0.0,0.0,18:00
50pct,72,industrijsko,3256.904040015565,1019.8959599844349,99,2441.556764643136,798.4432353568642,75.0,18:00
50pct,72,izobrazevalno,3119.4526778308855,854.9473221691146,92,0.0,0.0,0.0,18:00
50pct,72,poslovno,2815.27106107856,856.7289389214402,85,580.3027776909018,240.49722230909816,19.0,18:00
50pct,72,stanovanjsko,242592.41691494978,75618.78308505024,7366,0.0,0.0,0.0,18:00
50pct,72,zelene_povrsine,1050.271276159732,245.72872384026795,30,0.0,0.0,0.0,18:00
50pct,73,delovno_neopredeljeno,1414.2267458023216,443.3732541976782,43,1414.2267458023216,443.3732541976782,43.0,18:15
50pct,73,drugo_neopredeljeno,10313.630332379396,3251.169667620604,314,0.0,0.0,0.0,18:15
50pct,73,industrijsko,2858.622004057521,899.7779959424794,87,2081.6801679583327,683.1198320416673,64.0,18:15
50pct,73,izobrazevalno,2796.0513352869293,789.5486647130706,83,0.0,0.0,0.0,18:15
50pct,73,poslovno,2537.0327884709363,746.1672115290636,76,514.9995431040433,219.4004568959568,17.0,18:15
50pct,73,stanovanjsko,247833.50932451556,77462.49067548444,7530,0.0,0.0,0.0,18:15
50pct,73,zelene_povrsine,901.7308150597978,221.46918494020213,26,0.0,0.0,0.0,18:15
50pct,74,delovno_neopredeljeno,1119.7289188201637,392.27108117983636,35,1119.7289188201637,392.27108117983636,35.0,18:30
50pct,74,drugo_neopredeljeno,9141.258550492463,2911.5414495075365,279,0.0,0.0,0.0,18:30
50pct,74,industrijsko,2514.363854385387,812.0361456146127,77,1836.5093949470977,625.8906050529024,57.0,18:30
50pct,74,izobrazevalno,2360.959205418423,706.2407945815769,71,0.0,0.0,0.0,18:30
50pct,74,poslovno,2187.7156806716407,663.4843193283593,66,449.5446411426573,198.45535885734267,15.0,18:30
50pct,74,stanovanjsko,251303.8857620653,78830.51423793471,7642,0.0,0.0,0.0,18:30
50pct,74,zelene_povrsine,858.2591616523111,221.7408383476888,25,0.0,0.0,0.0,18:30
50pct,75,delovno_neopredeljeno,778.8825645538351,257.91743544616486,24,778.8825645538351,257.91743544616486,24.0,18:45
50pct,75,drugo_neopredeljeno,7569.136029272071,2366.8639707279294,230,0.0,0.0,0.0,18:45
50pct,75,industrijsko,2358.5335399374367,751.8664600625633,72,1742.7803468104223,590.0196531895778,54.0,18:45
50pct,75,izobrazevalno,2090.9417253869983,630.6582746130018,63,0.0,0.0,0.0,18:45
50pct,75,poslovno,1888.9395662163568,573.4604337836432,57,390.0787248480506,171.52127515194937,13.0,18:45
50pct,75,stanovanjsko,254670.00646121407,80173.19353878593,7751,0.0,0.0,0.0,18:45
50pct,75,zelene_povrsine,617.2809940765944,160.31900592340557,18,0.0,0.0,0.0,18:45
50pct,76,delovno_neopredeljeno,711.3195483921543,239.0804516078457,22,711.3195483921543,239.0804516078457,22.0,19:00
50pct,76,drugo_neopredeljeno,6758.07867589902,2141.1213241009796,206,0.0,0.0,0.0,19:00
50pct,76,industrijsko,2160.7517630977068,690.448236902293,66,1544.9985699706926,528.6014300293075,48.0,19:00
50pct,76,izobrazevalno,1680.3924552113986,522.8075447886014,51,0.0,0.0,0.0,19:00
50pct,76,poslovno,1716.2451819746314,530.1548180253685,52,390.0787248480506,171.52127515194937,13.0,19:00
50pct,76,stanovanjsko,257543.70892655663,81273.89107344337,7843,0.0,0.0,0.0,19:00
50pct,76,zelene_povrsine,542.9737928427072,148.22620715729272,16,0.0,0.0,0.0,19:00
50pct,77,delovno_neopredeljeno,544.6070925813432,189.79290741865682,17,544.6070925813432,189.79290741865682,17.0,19:15
50pct,77,drugo_neopredeljeno,5837.68060182316,1851.9193981768396,178,0.0,0.0,0.0,19:15
50pct,77,industrijsko,1857.9531320104563,604.4468679895438,57,1312.21840074664,458.9815992533598,41.0,19:15
50pct,77,izobrazevalno,1346.8565449043338,424.34345509566606,41,0.0,0.0,0.0,19:15
50pct,77,poslovno,1482.6940556661432,461.3059443338567,45,328.38618259283953,146.81381740716046,11.0,19:15
50pct,77,stanovanjsko,259663.11338634894,82135.28661365106,7912,0.0,0.0,0.0,19:15
50pct,77,zelene_povrsine,503.59084381022916,144.4091561897708,15,0.0,0.0,0.0,19:15
50pct,78,delovno_neopredeljeno,409.7083122023022,151.8916877976978,13,409.7083122023022,151.8916877976978,13.0,19:30
50pct,78,drugo_neopredeljeno,5120.359060180168,1575.6409398198323,155,0.0,0.0,0.0,19:30
50pct,78,industrijsko,1636.1684420675729,523.8315579324271,50,1130.4291110422937,381.5708889577063,35.0,19:30
50pct,78,izobrazevalno,1152.2740989122847,359.7259010877154,35,0.0,0.0,0.0,19:30
50pct,78,poslovno,1388.3686075090382,426.0313924909617,42,270.716352679226,118.08364732077396,9.0,19:30
50pct,78,stanovanjsko,261692.7429203033,82913.65707969666,7977,0.0,0.0,0.0,19:30
50pct,78,zelene_povrsine,341.59702218732167,90.40297781267829,10,0.0,0.0,0.0,19:30
50pct,79,delovno_neopredeljeno,388.39711703297894,130.00288296702107,12,388.39711703297894,130.00288296702107,12.0,19:45
50pct,79,drugo_neopredeljeno,4298.667828366856,1360.5321716331437,131,0.0,0.0,0.0,19:45
50pct,79,industrijsko,1379.5097828727971,434.89021712720285,42,942.2209009595784,310.57909904042157,29.0,19:45
50pct,79,izobrazevalno,920.9396619337092,288.6603380662907,28,0.0,0.0,0.0,19:45
50pct,79,poslovno,1230.0113659762196,368.38863402378024,37,214.19902833826882,88.20097166173119,7.0,19:45
50pct,79,stanovanjsko,263450.40275161027,83704.79724838972,8036,0.0,0.0,0.0,19:45
50pct,79,zelene_povrsine,341.59702218732167,90.40297781267829,10,0.0,0.0,0.0,19:45
50pct,80,delovno_neopredeljeno,324.29282053370486,107.70717946629516,10,324.29282053370486,107.70717946629516,10.0,20:00
50pct,80,drugo_neopredeljeno,3877.4688962345576,1220.1311037654427,118,0.0,0.0,0.0,20:00
50pct,80,industrijsko,1235.4024591520238,406.19754084797637,38,798.113577238805,281.88642276119504,25.0,20:00
50pct,80,izobrazevalno,800.5495462874297,236.2504537125702,24,0.0,0.0,0.0,20:00
50pct,80,poslovno,976.1275852945248,319.8724147054751,30,175.66320998186222,83.53679001813776,6.0,20:00
50pct,80,stanovanjsko,265179.2225705332,84438.37742946681,8093,0.0,0.0,0.0,20:00
50pct,80,zelene_povrsine,244.32203245080925,58.07796754919074,7,0.0,0.0,0.0,20:00
50pct,81,delovno_neopredeljeno,224.93998566196024,77.46001433803978,7,224.93998566196024,77.46001433803978,7.0,20:15
50pct,81,drugo_neopredeljeno,3291.1379548262753,1028.8620451737247,100,0.0,0.0,0.0,20:15
50pct,81,industrijsko,1080.682032653392,344.91796734660795,33,643.3931507401734,220.60684925982665,20.0,20:15
50pct,81,izobrazevalno,736.4010697101214,213.99893028987853,22,0.0,0.0,0.0,20:15
50pct,81,poslovno,851.5129451070578,271.68705489294223,26,115.26677335729798,57.53322664270202,4.0,20:15
50pct,81,stanovanjsko,266289.0610536129,84926.9389463871,8130,0.0,0.0,0.0,20:15
50pct,81,zelene_povrsine,176.88273059298933,39.117269407010646,5,0.0,0.0,0.0,20:15
50pct,82,delovno_neopredeljeno,119.7954508829827,53.00454911701729,4,119.7954508829827,53.00454911701729,4.0,20:30
50pct,82,drugo_neopredeljeno,2749.8590536351744,792.5409463648257,82,0.0,0.0,0.0,20:30
50pct,82,industrijsko,973.6440926042761,322.35590739572393,30,569.3605180748434,208.23948192515653,18.0,20:30
50pct,82,izobrazevalno,667.6106589869922,196.38934101300774,20,0.0,0.0,0.0,20:30
50pct,82,poslovno,851.5129451070578,271.68705489294223,26,115.26677335729798,57.53322664270202,4.0,20:30
50pct,82,stanovanjsko,267212.14819714654,85343.05180285347,8161,0.0,0.0,0.0,20:30
50pct,82,zelene_povrsine,71.65908785402837,14.740912145971617,2,0.0,0.0,0.0,20:30
50pct,83,delovno_neopredeljeno,89.38825315779913,40.21174684220087,3,89.38825315779913,40.21174684220087,3.0,20:45
50pct,83,drugo_neopredeljeno,2370.3524920069462,696.8475079930538,71,0.0,0.0,0.0,20:45
50pct,83,industrijsko,792.5065042144981,244.29349578550182,24,506.3987639672223,184.8012360327777,16.0,20:45
50pct,83,izobrazevalno,522.2418358536587,168.9581641463413,16,0.0,0.0,0.0,20:45
50pct,83,poslovno,752.4327170688962,241.16728293110373,23,115.26677335729798,57.53322664270202,4.0,20:45
50pct,83,stanovanjsko,268208.6558397996,85815.34416020039,8195,0.0,0.0,0.0,20:45
50pct,83,zelene_povrsine,71.65908785402837,14.740912145971617,2,0.0,0.0,0.0,20:45
50pct,84,delovno_neopredeljeno,58.56742419896314,27.83257580103686,2,58.56742419896314,27.83257580103686,2.0,21:00
50pct,84,drugo_neopredeljeno,1945.4267528370228,560.1732471629771,58,0.0,0.0,0.0,21:00
50pct,84,industrijsko,699.4619803968897,207.73801960311027,21,442.2552809854487,162.54471901455133,14.0,21:00
50pct,84,izobrazevalno,453.5460847623709,151.25391523762906,14,0.0,0.0,0.0,21:00
50pct,84,poslovno,679.9760574257625,227.22394257423753,21,115.26677335729798,57.53322664270202,4.0,21:00
50pct,84,stanovanjsko,269132.74442880886,86230.45557119115,8226,0.0,0.0,0.0,21:00
50pct,84,zelene_povrsine,37.32892161304862,5.871078386951377,1,0.0,0.0,0.0,21:00
50pct,85,delovno_neopredeljeno,58.56742419896314,27.83257580103686,2,58.56742419896314,27.83257580103686,2.0,21:15
50pct,85,drugo_neopredeljeno,1563.8318917254546,423.3681082745453,46,0.0,0.0,0.0,21:15
50pct,85,industrijsko,621.8072811538873,198.9927188461128,19,406.6231703487362,154.9768296512638,13.0,21:15
50pct,85,izobrazevalno,417.5286772834984,144.0713227165016,13,0.0,0.0,0.0,21:15
50pct,85,poslovno,629.2080183591263,191.59198164087368,19,115.26677335729798,57.53322664270202,4.0,21:15
50pct,85,stanovanjsko,270010.7078504823,86648.49214951767,8256,0.0,0.0,0.0,21:15
50pct,85,zelene_povrsine,37.32892161304862,5.871078386951377,1,0.0,0.0,0.0,21:15
50pct,86,delovno_neopredeljeno,25.83861170572692,17.36138829427308,1,25.83861170572692,17.36138829427308,1.0,21:30
50pct,86,drugo_neopredeljeno,1233.2803748098875,321.91962519011264,36,0.0,0.0,0.0,21:30
50pct,86,industrijsko,489.8957687166433,158.10423128335668,15,315.4378915157613,116.56210848423869,10.0,21:30
50pct,86,izobrazevalno,296.46725642361594,92.33274357638405,9,0.0,0.0,0.0,21:30
50pct,86,poslovno,465.416716103221,139.38328389677898,14,89.9019705023548,39.698029497645194,3.0,21:30
50pct,86,stanovanjsko,270624.40362116543,86898.79637883458,8276,0.0,0.0,0.0,21:30
50pct,86,zelene_povrsine,37.32892161304862,5.871078386951377,1,0.0,0.0,0.0,21:30
50pct,87,delovno_neopredeljeno,25.83861170572692,17.36138829427308,1,25.83861170572692,17.36138829427308,1.0,21:45
50pct,87,drugo_neopredeljeno,1116.8536831446597,265.54631685534025,32,0.0,0.0,0.0,21:45
50pct,87,industrijsko,295.6072270996048,93.1927729003952,9,196.7265596154484,62.4734403845516,6.0,21:45
50pct,87,izobrazevalno,262.13851759263895,83.46148240736102,8,0.0,0.0,0.0,21:45
50pct,87,poslovno,323.1898627802671,108.8101372197329,10,55.5120724859896,30.8879275140104,2.0,21:45
50pct,87,stanovanjsko,271464.21319445956,87268.58680554044,8304,0.0,0.0,0.0,21:45
50pct,87,zelene_povrsine,32.35343925796936,10.84656074203064,1,0.0,0.0,0.0,21:45
50pct,88,drugo_neopredeljeno,719.641999745563,187.558000254437,21,0.0,0.0,0.0,22:00
50pct,88,industrijsko,295.6072270996048,93.1927729003952,9,196.7265596154484,62.4734403845516,6.0,22:00
50pct,88,izobrazevalno,228.78323296076442,73.61676703923555,7,0.0,0.0,0.0,22:00
50pct,88,poslovno,255.3598882187581,90.24011178124192,8,55.5120724859896,30.8879275140104,2.0,22:00
50pct,88,stanovanjsko,272091.71126223705,87505.08873776298,8324,0.0,0.0,0.0,22:00
50pct,88,zelene_povrsine,32.35343925796936,10.84656074203064,1,0.0,0.0,0.0,22:00
50pct,89,drugo_neopredeljeno,584.3702998968553,150.02970010314476,17,0.0,0.0,0.0,22:15
50pct,89,industrijsko,220.76568097391046,81.63431902608954,7,121.88501348975406,50.91498651024594,4.0,22:15
50pct,89,izobrazevalno,199.31294493242905,59.88705506757093,6,0.0,0.0,0.0,22:15
50pct,89,poslovno,255.3598882187581,90.24011178124192,8,55.5120724859896,30.8879275140104,2.0,22:15
50pct,89,stanovanjsko,272542.96289265977,87701.83710734022,8339,0.0,0.0,0.0,22:15
50pct,90,drugo_neopredeljeno,486.6770588854307,118.12294111456927,14,0.0,0.0,0.0,22:30
50pct,90,industrijsko,65.34175571124922,21.05824428875078,2,65.34175571124922,21.05824428875078,2.0,22:30
50pct,90,izobrazevalno,96.03908979123692,33.560910208763076,3,0.0,0.0,0.0,22:30
50pct,90,poslovno,192.81923739445386,66.38076260554615,6,30.56699393396822,12.63300606603178,1.0,22:30
50pct,90,stanovanjsko,272848.01105058345,87828.78894941654,8349,0.0,0.0,0.0,22:30
50pct,91,drugo_neopredeljeno,274.66855588909425,70.93144411090579,8,0.0,0.0,0.0,22:45
50pct,91,izobrazevalno,36.99584936637599,6.204150633624001,1,0.0,0.0,0.0,22:45
50pct,91,poslovno,101.11609850635223,28.483901493647764,3,0.0,0.0,0.0,22:45
50pct,91,stanovanjsko,273231.2093939072,88007.1906060928,8362,0.0,0.0,0.0,22:45
50pct,92,drugo_neopredeljeno,207.578786484555,51.621213515445,6,0.0,0.0,0.0,23:00
50pct,92,izobrazevalno,36.99584936637599,6.204150633624001,1,0.0,0.0,0.0,23:00
50pct,92,poslovno,69.23593856603844,17.164061433961557,2,0.0,0.0,0.0,23:00
50pct,92,stanovanjsko,273679.30775869876,88163.8922413012,8376,0.0,0.0,0.0,23:00
50pct,93,drugo_neopredeljeno,133.65311780202205,39.146882197977945,4,0.0,0.0,0.0,23:15
50pct,93,stanovanjsko,273974.40319912974,88300.79680087029,8386,0.0,0.0,0.0,23:15
50pct,94,drugo_neopredeljeno,27.93972438061357,15.26027561938643,1,0.0,0.0,0.0,23:30
50pct,94,stanovanjsko,274230.14732601924,88390.65267398073,8394,0.0,0.0,0.0,23:30
50pct,95,stanovanjsko,274399.9733454551,88436.82665454494,8399,0.0,0.0,0.0,23:45
