scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
06_13pct,0,30_24,829.2214456460775,164.37855435392248,23,00:00,45.95739,15.49836
06_13pct,0,30_25,207.80391531480979,51.39608468519022,6,00:00,45.95739,15.50482
06_13pct,0,30_8,31.4428784958766,11.75712150412341,1,00:00,45.95739,15.39494
06_13pct,0,31_10,30.73096238216782,12.46903761783218,1,00:00,45.96189,15.40787
06_13pct,0,31_13,115.02331157488089,14.5766884251191,3,00:00,45.96189,15.42726
06_13pct,0,31_14,144.08267020460067,28.717329795399337,4,00:00,45.96189,15.43372
06_13pct,0,31_15,171.73818042654779,44.26181957345223,5,00:00,45.96189,15.44018
06_13pct,0,31_16,30.39306433289573,12.80693566710428,1,00:00,45.96189,15.44665
06_13pct,0,31_17,40.33387949244013,2.866120507559867,1,00:00,45.96189,15.45311
06_13pct,0,31_18,35.11984953242955,8.080150467570446,1,00:00,45.96189,15.45957
06_13pct,0,31_20,76.88708581336537,9.512914186634626,2,00:00,45.96189,15.4725
06_13pct,0,31_21,58.54198817761285,27.858011822387148,2,00:00,45.96189,15.47897
06_13pct,0,31_22,210.77310003377025,48.42689996622978,6,00:00,45.96189,15.48543
06_13pct,0,31_23,598.1628792795987,136.23712072040138,17,00:00,45.96189,15.49189
06_13pct,0,31_24,505.10150664080413,99.69849335919587,14,00:00,45.96189,15.49836
06_13pct,0,31_7,93.77876950846083,35.82123049153917,3,00:00,45.96189,15.38848
06_13pct,0,31_8,131.40140076003942,41.398599239960575,4,00:00,45.96189,15.39494
06_13pct,0,32_11,41.99057056998155,1.209429430018447,1,00:00,45.9664,15.41433
06_13pct,0,32_12,32.5490190251796,10.6509809748204,1,00:00,45.9664,15.42079
06_13pct,0,32_13,62.20105051905144,24.19894948094856,2,00:00,45.9664,15.42726
06_13pct,0,32_16,79.88189496001273,6.518105039987265,2,00:00,45.9664,15.44665
06_13pct,0,32_17,60.39470367887443,26.00529632112557,2,00:00,45.9664,15.45311
06_13pct,0,32_18,103.7285207591303,25.87147924086969,3,00:00,45.9664,15.45957
06_13pct,0,32_19,40.74377205431141,2.45622794568859,1,00:00,45.9664,15.46604
06_13pct,0,32_20,39.99462967067296,3.205370329327041,1,00:00,45.9664,15.4725
06_13pct,0,32_22,610.7987183515061,123.60128164849397,17,00:00,45.9664,15.48543
06_13pct,0,32_23,63.568638456535965,22.83136154346404,2,00:00,45.9664,15.49189
06_13pct,0,32_24,40.94747930300764,2.252520696992361,1,00:00,45.9664,15.49836
06_13pct,0,33_12,177.5216100257296,38.47838997427043,5,00:00,45.9709,15.42079
06_13pct,0,33_13,36.5883355720073,6.611664427992706,1,00:00,45.9709,15.42726
06_13pct,0,33_15,144.69182692451983,28.108173075480163,4,00:00,45.9709,15.44018
06_13pct,0,33_17,72.71492027223708,13.685079727762918,2,00:00,45.9709,15.45311
06_13pct,0,33_18,78.52022568124315,7.879774318756853,2,00:00,45.9709,15.45957
06_13pct,0,33_19,111.54411503690551,18.0558849630945,3,00:00,45.9709,15.46604
06_13pct,0,33_22,155.37392755970356,17.42607244029644,4,00:00,45.9709,15.48543
06_13pct,0,33_28,39.16026656569348,4.039733434306513,1,00:00,45.9709,15.52421
06_13pct,0,33_8,28.86827605793098,14.33172394206902,1,00:00,45.9709,15.39494
06_13pct,0,34_10,146.6873812298113,26.11261877018868,4,00:00,45.97541,15.40787
06_13pct,0,34_15,72.89692984044015,13.503070159559849,2,00:00,45.97541,15.44018
06_13pct,0,34_16,72.15784791390237,14.242152086097624,2,00:00,45.97541,15.44665
06_13pct,0,34_18,35.34217865052116,7.857821349478845,1,00:00,45.97541,15.45957
06_13pct,0,34_19,36.51937971764598,6.680620282354019,1,00:00,45.97541,15.46604
06_13pct,0,34_22,61.88274089797869,24.51725910202131,2,00:00,45.97541,15.48543
